q_over_2pi,omega_branch_00_meV,omega_branch_01_meV,omega_branch_02_meV,omega_branch_03_meV,omega_branch_04_meV,omega_branch_05_meV,omega_branch_06_meV,omega_branch_07_meV,omega_branch_08_meV,omega_branch_09_meV,omega_branch_10_meV,omega_branch_11_meV,omega_branch_12_meV,omega_branch_13_meV,omega_branch_14_meV,omega_branch_15_meV,omega_branch_16_meV,omega_branch_17_meV,omega_branch_18_meV,omega_branch_19_meV,weight_branch_00,weight_branch_01,weight_branch_02,weight_branch_03,weight_branch_04,weight_branch_05,weight_branch_06,weight_branch_07,weight_branch_08,weight_branch_09,weight_branch_10,weight_branch_11,weight_branch_12,weight_branch_13,weight_branch_14,weight_branch_15,weight_branch_16,weight_branch_17,weight_branch_18,weight_branch_19
0.10067114093959731,3.618004367605036,3.0150759920322128,2.999898215824421,1.6643232505803685,1.6455082143139135,0.494287229305561,0.48294379466269327,0.0011710437768835077,0.0011480808351936446,0.0005851032995833859,-0.0005851032995833122,-0.0011480808351935524,-0.0011710437768832761,-0.4829437946626928,-0.49428722930556007,-1.6455082143139115,-1.664323250580369,-2.999898215824408,-3.0150759920322026,-3.618004367605028,3.766310970009062e-31,1.1861916040861511e-31,1.128200079277364e-31,1.1129803542470043e-32,1.8262334505471272e-31,0.07498121516295307,2.7902435666925902e-30,72.38551350291432,2.940860431903541e-17,9.094198362886768,9.094198362885978,2.847523034756254e-17,72.38551350292165,4.049000023633145e-29,0.07498121516295306,1.0825416145750938e-31,1.303387287400046e-31,8.226643390491185e-32,5.546715817734253e-32,1.156353853346336e-31
0.11073825503355704,3.6104574482307115,3.1242109008116246,2.8817568126703597,1.806583854875858,1.5059105572296625,0.5836094435468212,0.40215142736062587,0.021584379337752303,0.01570850881661405,0.009253431349176446,-0.009253431349176246,-0.01570850881661406,-0.02158437933775208,-0.40215142736062626,-0.5836094435468208,-1.505910557229665,-1.8065838548758608,-2.8817568126703588,-3.1242109008116294,-3.6104574482307057,1.8483739370645521e-31,5.073508652169856e-32,3.7712032426049106e-32,7.190990739771662e-32,4.215191422263353e-33,0.07882939691888113,2.5376889853802976e-31,4.738693565458297,1.2561852530337465e-25,0.5549616219507726,0.5549616219507724,1.04643471007773e-25,4.738693565458326,6.000951963505917e-31,0.0788293969188812,2.5517636430895765e-31,1.2632317534705116e-31,7.341083909818137e-32,3.54314251266902e-32,5.134624433985189e-32
0.12080536912751678,3.5896596857079484,3.22439851563707,2.7567291708034265,1.950190405804822,1.36959935255342,0.6803126146824012,0.32893723037127776,0.04764245002557029,0.025612332769758245,0.017349213749471237,-0.017349213749471345,-0.02561233276975837,-0.047642450025570465,-0.32893723037127803,-0.6803126146823983,-1.3695993525534182,-1.9501904058048207,-2.7567291708034327,-3.2243985156370703,-3.5896596857079563,1.3419958873279973e-32,3.184207888512617e-31,2.161727040515568e-32,1.4677265430527803e-31,5.431874910315497e-32,0.08217426946686034,2.5656108438966508e-30,2.5457887392102307,4.0348669023174664e-27,0.27318899516529255,0.2731889951652922,1.8398357489165094e-27,2.5457887392102285,8.036613944007962e-31,0.08217426946686042,1.5525600723852142e-31,2.584050600586274e-32,2.27973471705655e-32,2.2903278159729302e-32,7.110576051681941e-32
0.13087248322147652,3.555799373994987,3.3147698130431094,2.6258532588367474,2.094148964538536,1.2373815072054908,0.7841694417583897,0.2632665068187472,0.0797636030025123,0.031355361902809145,0.0243360192615468,-0.024336019261546857,-0.031355361902809104,-0.07976360300251265,-0.263266506818747,-0.7841694417583929,-1.2373815072054886,-2.094148964538534,-2.625853258836744,-3.3147698130431102,-3.5557993739949914,4.664780836020693e-32,1.2385737034027179e-31,7.030428603331e-32,7.239599826559695e-32,2.733841631796968e-31,0.08504155803711319,8.801387923512631e-31,1.7765589970011109,3.3773174288375902e-28,0.17116119677075847,0.17116119677075897,5.820627977031514e-29,1.7765589970011149,4.7490236709826475e-31,0.08504155803711322,8.059656044824496e-32,7.152080486296643e-32,3.0197129091179073e-32,5.500809333883501e-32,1.5953900536551824e-31
0.14093959731543623,3.50918230641545,3.3945327288922513,2.4901960323805703,2.2374252554312104,1.1099886255537652,0.8948634860980089,0.20502993592352817,0.11832894038580502,0.03344755517038957,0.029678252277381058,-0.029678252277381252,-0.033447555170389505,-0.11832894038580509,-0.20502993592352836,-0.8948634860980075,-1.1099886255537654,-2.237425255431208,-2.4901960323805734,-3.394532728892248,-3.5091823064154637,5.908958937114328e-32,1.312421771221614e-31,1.661716863214174e-31,1.64561445432017e-31,6.6486997216063485e-31,0.08745589436431023,2.0331888739084093e-30,1.3812064352557931,4.4967096460493e-28,0.11649137644488804,0.11649137644488791,2.0950197960022683e-28,1.3812064352557878,6.1902155583270575e-30,0.08745589436430999,3.8369863228015123e-31,1.338633992393112e-31,1.6182597596930065e-31,1.4012979204453328e-31,7.113513969238759e-33
0.15100671140939598,3.4629819566711464,3.450227915977379,2.3789555335700077,2.350840917297395,1.01198845827606,0.9880715031279702,0.16367563508678928,0.15404925290309304,0.032841993935956874,0.03240906557739317,-0.032409065577393106,-0.03284199393595695,-0.15404925290309288,-0.16367563508678876,-0.9880715031279723,-1.0119884582760603,-2.350840917297389,-2.3789555335700006,-3.4502279159773743,-3.4629819566711353,8.465400376953211e-32,6.426270755279335e-32,2.99738477160114e-32,5.9310500572774e-32,0.08944114226908197,1.1634386858701565e-28,1.1386490027418272,1.8363121464676563e-27,0.08133323653322855,4.6483431030631286e-26,5.790007940770059e-28,0.08133323653322878,7.216215213860078e-29,1.1386490027418303,2.6020146792063325e-28,0.08944114226908197,2.9465639155165195e-32,9.108621456116255e-32,8.662270153161424e-32,2.526212602464886e-32
0.1610738255033557,3.5195077255303526,3.3794639942922906,2.5176581143987273,2.208875305344991,1.135048765073739,0.872195908493397,0.21609013062460317,0.11008346653007178,0.03329633477820981,0.028767032821962992,-0.02876703282196277,-0.03329633477820955,-0.11008346653007181,-0.21609013062460306,-0.8721959084933981,-1.1350487650737358,-2.208875305344992,-2.5176581143987233,-3.379463994292297,-3.519507725530354,6.617377328568464e-32,9.018103176504156e-32,9.759114290891743e-32,9.919287816320865e-32,0.09102060344932716,2.062976610929266e-30,0.9735257939158406,3.7971334633704553e-29,0.056217432275676146,3.8689318587869377e-28,1.4659214525211012e-30,0.05621743227567581,1.3810522300399133e-29,0.9735257939158406,6.909902571754513e-31,0.09102060344932697,3.3789010989553426e-31,7.838491900687609e-32,8.963877764249506e-32,4.6859098559133995e-32
0.17114093959731544,3.5636034273545056,3.2975200680906607,2.652445405655003,2.0653782420185873,1.2634613580038612,0.7628396799393136,0.27580139045462887,0.07283544324123747,0.030515311262022896,0.023053102428426012,-0.02305310242842587,-0.030515311262022962,-0.07283544324123756,-0.27580139045462765,-0.7628396799393155,-1.2634613580038632,-2.065378242018589,-2.652445405654991,-3.2975200680906522,-3.5636034273545167,9.641412271977598e-32,5.398191358958247e-32,9.340534175668989e-32,2.5138784824118165e-31,0.09221713971420802,2.255049584995079e-31,0.8531011997797256,3.657262356595657e-30,0.03704553313016196,3.328835788054442e-29,1.919460929815525e-30,0.03704553313016168,4.896599512303429e-30,0.8531011997797268,4.3261723282712136e-31,0.09221713971420809,3.762235707487148e-31,3.4614294265592044e-32,3.7361323830011073e-32,3.529633923544069e-32
0.18120805369127516,3.594871979064339,3.205119532284799,2.7822362721731215,1.9214084817911405,1.3965589005624481,0.6603911394255737,0.3429743731751759,0.04195868175596376,0.023980528837696177,0.01580161773779156,-0.015801617737791325,-0.023980528837695934,-0.04195868175596358,-0.34297437317517665,-0.6603911394255734,-1.3965589005624512,-1.9214084817911479,-2.78223627217312,-3.2051195322848085,-3.594871979064336,5.078994921073495e-32,2.7565658710773856e-31,4.464597764705719e-32,1.93651625791581e-31,0.09305323719996292,2.9877679407843917e-30,0.7608503791287498,4.9240109292025296e-30,0.021757830974595136,9.797294198565116e-29,4.174651714552758e-30,0.02175783097459498,4.278604637067984e-30,0.7608503791287488,2.7117978974881472e-31,0.09305323719996297,3.2824489073330154e-32,4.218486034854929e-32,4.864197058564987e-32,1.4447919088692038e-31
0.1912751677852349,3.6130308250746515,3.103070656914492,2.905968557199943,1.7779930784812668,1.5335942468843473,0.5651488017272533,0.4177039090525629,0.017064102320543083,0.013184517720883748,0.0075483951337650184,-0.007548395133764896,-0.013184517720883566,-0.017064102320542868,-0.4177039090525626,-0.5651488017272546,-1.5335942468843413,-1.7779930784812652,-2.9059685571999414,-3.1030706569145066,-3.613030825074646,1.5110830468029588e-31,3.3026942493163957e-32,1.5543112816635112e-31,6.221166239177268e-30,0.09355103069288581,3.0697806577297376e-30,0.6875238665422841,1.089035082489974e-27,0.009206317036519406,2.297786743085887e-28,1.5704951530034328e-28,0.009206317036519475,8.516469742686783e-28,0.6875238665422847,6.885806380745631e-30,0.09355103069288569,3.8182138593948605e-30,7.990897486123262e-33,1.286183982759061e-31,3.081174775664455e-32
0.20134228187919462,3.617915505063641,3.022611579839176,2.9922566018300594,1.6737462003758403,1.6361166682481123,0.5000091474294845,0.47732233234453353,0.0023651764041207795,0.002273325307448492,0.0011700417571629785,-0.0011700417571628243,-0.0022733253074481356,-0.0023651764041204186,-0.47732233234453453,-0.5000091474294854,-1.6361166682481085,-1.6737462003758414,-2.9922566018300563,-3.0226115798391717,-3.617915505063647,3.005856001588538e-32,1.1773000266868294e-31,2.039555807747954e-31,0.093732300986542,5.12825020876457e-31,0.6275371533682608,2.64518104199721e-29,0.0013004904329892626,6.897645410969126e-25,5.5340679512325e-27,4.559747527955215e-27,8.546052281574139e-25,0.0013004904329892324,1.7161686537931606e-28,0.6275371533682607,1.3365559531512906e-28,0.09373230098654199,1.533773111123551e-32,7.702228880032514e-32,2.49922506443008e-32
0.21140939597315433,3.609481733628347,3.1311784271289786,2.8736245873583486,1.8161264975559521,1.4967115898638101,0.58982873435996,0.3970346839553568,0.023141163840709952,0.016508241002420408,0.009816899235133394,-0.009816899235133788,-0.016508241002420484,-0.02314116384071007,-0.3970346839553575,-0.5898287343599624,-1.4967115898638084,-1.8161264975559597,-2.8736245873583397,-3.131178427128981,-3.609481733628351,1.345425116992076e-32,1.2732140996423052e-32,1.0305624564852422e-31,0.0936184545221583,2.4960897671117245e-30,0.5773171738543993,3.1435963441208414e-30,0.010205755989725137,7.934136116751888e-29,2.929410547959779e-29,7.557133724538838e-30,1.2401234150823114e-28,0.01020575598972499,2.239257991800937e-31,0.5773171738543992,1.3969570106266435e-30,0.09361845452215832,9.517713751524243e-32,5.689398588894744e-32,4.519693232137619e-32
0.22147651006711408,3.5878059606672634,3.2307378610711868,2.7481743812285915,1.9597879401232783,1.3606489716244008,0.6870168658503305,0.3243253184642843,0.04959080166093378,0.0261190733947797,0.017855432769981215,-0.017855432769981285,-0.026119073394779566,-0.04959080166093368,-0.32432531846428475,-0.6870168658503297,-1.3606489716244012,-1.9597879401232845,-2.7481743812285853,-3.230737861071205,-3.5878059606672696,2.117811069093115e-32,1.6572603832666725e-31,1.4966331542287328e-31,0.09323049193995936,2.319598073588708e-31,0.5344705713614609,5.304677397870391e-31,0.017808840101805987,6.649313352511215e-30,2.8137027501246856e-30,4.883362491613996e-31,9.299510662068468e-31,0.017808840101806122,1.923842637697529e-31,0.5344705713614619,1.9885243975786705e-31,0.09323049193995939,1.2214300806247393e-31,4.4336430914153417e-32,1.8474341805817753e-31
0.2315436241610738,3.553084404092167,3.3204256656289304,2.6169462715092005,2.1037335775120227,1.2287308967475563,0.7913403449865497,0.25915440055554295,0.0821301601998234,0.031602715834271856,0.024749249992823467,-0.02474924999282329,-0.031602715834271745,-0.08213016019982353,-0.25915440055554245,-0.7913403449865515,-1.2287308967475552,-2.1037335775120236,-2.6169462715091982,-3.320425665628923,-3.5530844040921816,1.6643125832217996e-32,1.289595041258866e-31,3.469939813782082e-31,0.0925889702908789,3.2342176329608545e-31,0.49733357391001054,1.8984530647937133e-30,0.024321580070291348,6.164851771062602e-31,6.421366341401079e-32,6.155682219130796e-32,8.365970954140303e-32,0.024321580070291244,4.637593663767691e-31,0.4973335739100102,2.6361657646292105e-31,0.09258897029087888,7.114635145646867e-32,1.1023980809422908e-31,2.0102278268340647e-32
0.24161073825503357,3.505630569364719,3.399455266208416,2.4810087020699303,2.2469268232151127,1.10168373961996,0.9024767515856775,0.20140782963751958,0.1211376229649373,0.03346992158069432,0.029962836120425843,-0.029962836120425634,-0.03346992158069379,-0.12113762296493676,-0.20140782963751896,-0.9024767515856802,-1.1016837396199637,-2.246926823215117,-2.481008702069934,-3.3994552662084168,-3.5056305693647167,8.830478070206657e-32,2.0167120566913637e-32,7.212620609428383e-30,0.09171396230623645,2.68991943152674e-30,0.4647136286824218,3.332118806658747e-30,0.02990038072051895,1.841967743573322e-31,2.8916256982538863e-31,1.1562435710286471e-31,5.5554246415637445e-33,0.029900380720518864,1.2659145604815433e-30,0.46471362868242205,1.1763209352870572e-29,0.09171396230623644,8.277214574820882e-32,1.103441617666735e-31,4.399636864289217e-32
0.2516778523489933,3.46712746431413,3.4458712930174125,2.3883023712091287,2.341445751018946,1.020013811390957,0.9801527440830765,0.16694719285642778,0.15090296074403073,0.03296242532881357,0.03224140099825697,-0.0322414009982569,-0.032962425328813605,-0.15090296074403034,-0.16694719285642737,-0.9801527440830763,-1.0200138113909554,-2.3414457510189433,-2.3883023712091243,-3.4458712930174125,-3.4671274643141317,1.508348895093035e-31,1.6377203498726074e-31,0.09062501514666868,2.1653379894172186e-28,0.4357337411503165,1.180481843938851e-28,0.03466532360632379,1.7319750366391248e-29,1.7684408470132653e-31,1.3866106293692272e-31,6.711058834262391e-32,9.172121936536936e-32,4.816832594442061e-30,0.0346653236063238,2.8541821544904696e-28,0.43573374115031616,2.4897515980545974e-30,0.09062501514666856,7.275948977360102e-32,3.725576859722713e-32
0.26174496644295303,3.5228391427472614,3.3743413693932665,2.526777764157521,2.1993446336006546,1.1434500287727738,0.8646978923969306,0.21984168985809738,0.10739485193233109,0.033217370409408004,0.028444663543542963,-0.028444663543542865,-0.0332173704094078,-0.1073948519323312,-0.2198416898580973,-0.864697892396933,-1.143450028772772,-2.1993446336006546,-2.5267777641575266,-3.3743413693932607,-3.5228391427472556,1.0967908027812324e-32,5.195996574048691e-31,0.08934111034437098,4.897277289889988e-30,0.4097348002516506,1.0172435571031537e-30,0.03871196373477155,2.6616121535856566e-31,1.2742714963221958e-31,6.66749099836191e-32,3.225229681875479e-32,1.6328888527467258e-31,3.5520733411042858e-31,0.03871196373477166,1.7044793796919007e-30,0.40973480025165054,5.095631906572974e-32,0.08934111034437088,2.4110785453624767e-31,1.3028545293643732e-32
0.27181208053691275,3.5660908117003265,3.2916768409734543,2.661265452902051,2.0557834091478306,1.2721966229066946,0.7557910899400998,0.2800460099192149,0.0705828665965497,0.030202122871044918,0.022611583838035527,-0.022611583838035364,-0.030202122871045022,-0.0705828665965495,-0.2800460099192139,-0.7557910899400992,-1.2721966229066997,-2.055783409147829,-2.6612654529020534,-3.29167684097346,-3.5660908117003416,1.409935077808622e-31,5.507726520145266e-31,0.08788062613877871,2.5163240649325906e-31,0.38621212811494954,4.316274185807401e-31,0.04211882268057617,2.3838578951687263e-31,1.1704490387294958e-31,5.10283144995961e-32,1.2879867122301802e-32,3.5317849384535544e-32,1.0272388754428887e-31,0.04211882268057615,1.66439808229464e-31,0.38621212811494904,7.931490676969896e-32,0.0878806261387787,2.775617827408533e-31,1.3900950416493314e-31
0.28187919463087246,3.5964928831445477,3.198607052522073,2.7906851772464862,1.9118190668775994,1.4055807829493439,0.6538146664604357,0.3477206214975141,0.040117454499597006,0.023398903844155248,0.015276635707502765,-0.015276635707502543,-0.02339890384415518,-0.040117454499596986,-0.3477206214975141,-0.6538146664604336,-1.4055807829493416,-1.9118190668775925,-2.790685177246489,-3.1986070525220764,-3.5964928831445406,1.5090680173476465e-31,4.797305947914447e-31,0.08626130303102576,6.610058132639819e-31,0.36477301105963705,3.2069500023414685e-32,0.044952259190233435,9.199737737926573e-32,5.466103162020876e-32,6.692601472884075e-32,1.9289405670767926e-32,6.441832922103998e-32,1.0776456770443987e-31,0.044952259190233344,1.7708841938942556e-31,0.3647730110596373,1.0654838731110722e-31,0.08626130303102572,5.885246003514023e-31,6.794289846416923e-32
0.29194630872483224,3.613770579738878,3.0959455875453705,2.913976491320954,1.768476157662915,1.5428502332666416,0.5590611701826168,0.422955474958955,0.015606935856061785,0.012301109417349614,0.00697570229948957,-0.006975702299489759,-0.01230110941734991,-0.015606935856062059,-0.42295547495895525,-0.5590611701826173,-1.542850233266641,-1.7684761576629147,-2.913976491320961,-3.0959455875453723,-3.613770579738889,8.47576078390755e-31,1.0127348792353109e-29,0.08450021310788638,1.2016809720375782e-29,0.34510752264691014,7.219088602253507e-31,0.04726969523890789,1.52220592940678e-31,7.56234585850271e-31,2.1661621003357306e-31,1.8782775141042143e-31,6.230887796519983e-31,1.6023468765736627e-31,0.04726969523890789,2.5420338401903997e-31,0.3451075226469103,6.325792096372591e-30,0.0845002131078863,1.9614179125776307e-29,7.891738057054804e-32
0.30201342281879195,3.617767404811589,3.030111252977205,2.9845802219487356,1.6831790757034715,1.6267361285023172,0.5057644938463288,0.4717344067303918,0.0035825488741035626,0.003375885793891277,0.0017546633730299444,-0.0017546633730295942,-0.0033758857938909438,-0.003582548874103206,-0.4717344067303915,-0.5057644938463294,-1.6267361285023172,-1.6831790757034732,-2.984580221948741,-3.0301112529772034,-3.617767404811581,1.3408943149720638e-30,0.08261373348343519,1.8158230934805257e-29,0.32696801308515855,7.2777357428121925e-28,0.0491217866186757,1.9776658430189588e-29,4.267999385410997e-30,1.5039325937887463e-30,4.179217585796661e-31,4.37682542593333e-31,1.5530135425809284e-30,4.374479893949638e-30,4.029475945098701e-30,0.049121786618675785,2.819309513834533e-30,0.32696801308515844,1.1286319610084979e-28,0.08261373348343524,6.056012257247842e-31
0.31208053691275167,3.6084471214500304,3.1381058957496997,2.8654620440148704,1.8256748526064086,1.4875275033926394,0.5960808065387339,0.39195165108752494,0.024723176066876643,0.017287414915350744,0.010377663330833205,-0.010377663330832988,-0.01728741491535048,-0.02472317606687619,-0.3919516510875253,-0.5960808065387346,-1.487527503392641,-1.825674852606408,-2.8654620440148633,-3.138105895749699,-3.608447121450013,4.233295082482725e-31,0.08061752405615036,5.600029985359679e-31,0.3101543943935724,1.3339549868067347e-31,0.05055390353614824,4.589653556257298e-32,2.4688120009567422e-31,1.071510320138882e-31,2.122124415731597e-31,1.9135741871008623e-31,9.111810309708528e-32,1.9569315851540976e-31,1.0204432470576797e-32,0.050553903536148276,9.044250274384481e-31,0.31015439439357234,2.544125460167486e-30,0.08061752405615033,1.7350631135560544e-30
0.3221476510067114,3.5858942110466447,3.2370333039250934,2.739593901692787,1.9693867521839792,1.3517170388649602,0.6937528626323408,0.31974693818611577,0.05156623260513158,0.02660746587953996,0.018356563856966008,-0.01835656385696598,-0.026607465879539906,-0.051566232605131934,-0.3197469381861157,-0.6937528626323404,-1.3517170388649589,-1.9693867521839856,-2.739593901692792,-3.2370333039251067,-3.5858942110466643,9.120188386003654e-32,0.07852650966616458,2.2236575850368332e-30,0.2945033902578019,7.398224193773734e-31,0.05160715367324595,7.896302945274468e-32,8.639850714726971e-32,8.175980972831421e-32,5.79560405447064e-32,7.78171936941244e-32,6.164817798914949e-32,4.75303881938544e-32,7.214336928549748e-32,0.051607153673246066,6.535373887182763e-31,0.2945033902578019,4.78284023612685e-31,0.07852650966616455,3.1801315298085966e-30
0.33221476510067116,3.5503128044287897,3.3260341161509204,2.60801834748606,2.1133148571441525,1.2201019647913243,0.7985415610859423,0.2550753166899779,0.08452548088570316,0.031833993079092765,0.025155012410084696,-0.025155012410085067,-0.03183399307909333,-0.08452548088570376,-0.25507531668997874,-0.7985415610859434,-1.220101964791327,-2.1133148571441525,-2.608018347486062,-3.326034116150916,-3.5503128044287853,8.729816806342786e-30,0.07635486665145733,2.000741797594425e-31,0.2798805536319569,5.086150338436603e-32,0.052319098625694914,6.7147661236602e-32,1.0150858757709396e-31,8.702243451643988e-32,4.427806483424266e-32,1.4964519433886434e-32,3.9589610247660214e-32,9.957747682307424e-32,1.2553925888456375e-31,0.05231909862569505,4.046896308849982e-31,0.2798805536319568,1.7551197632168736e-31,0.07635486665145735,7.69887595265412e-30
0.3422818791946309,3.5020241015898703,3.4043272906956954,2.4718052578054457,2.256420318690852,1.0934034014627094,0.9101184973832207,0.1978179316817142,0.12397655600665194,0.03347852673618527,0.03023757885749537,-0.030237578857495295,-0.03347852673618516,-0.12397655600665163,-0.1978179316817139,-0.9101184973832224,-1.0934034014627108,-2.2564203186908394,-2.471805257805442,-3.40432729069568,-3.502024101589878,2.7087725387518004e-28,0.07411601373560307,5.22412973965151e-32,0.2661742522636493,4.960906813042585e-31,0.05272426333526575,5.971763508805912e-32,9.199230241519652e-32,1.7508124832635514e-32,2.617493745742851e-33,2.0873058459107157e-32,2.7304660683986165e-32,7.276535668952321e-32,4.902662729989166e-32,0.0527242633352658,1.921098224529805e-31,0.26617425226364944,3.1661514569986504e-30,0.07411601373560316,3.506981056729225e-28
0.3523489932885906,3.471219775819366,3.441462318676043,2.397636321163578,2.33203930739577,1.0280654152331103,0.9722610226628952,0.1702502605606801,0.1477877858411905,0.03307065645752144,0.0320623205454569,-0.03206232054545685,-0.03307065645752126,-0.14778778584119043,-0.1702502605606798,-0.9722610226628955,-1.0280654152331126,-2.3320393073957697,-2.3976363211635805,-3.441462318676043,-3.4712197758193644,0.07182260712802177,1.4115934006974733e-27,0.2532910769610757,1.252656978279151e-27,0.05285450512722797,6.980794396787252e-30,7.754220223994532e-32,5.076449135894477e-32,2.4891720673887996e-32,2.7799825200492693e-32,1.0302862435600923e-32,8.124514432142554e-33,4.5363535742122734e-32,8.884066702764236e-32,1.7776297843864457e-29,0.05285450512722793,1.1013120025859876e-27,0.25329107696107583,1.8426877818945433e-30,0.07182260712802176
0.3624161073825503,3.526115141553566,3.369169222903957,2.5358796881060415,2.1898074802876724,1.151874925194691,0.8572290118338817,0.2236257609703832,0.10473601591911597,0.03312386902270941,0.028113242925269594,-0.028113242925269417,-0.03312386902270921,-0.10473601591911559,-0.22362576097038275,-0.8572290118338791,-1.1518749251946914,-2.189807480287678,-2.535879688106043,-3.369169222903968,-3.5261151415535688,0.06948653967686245,3.473411262609195e-29,0.2411522942223745,2.358938167303867e-30,0.05273928732351712,5.801218533631268e-31,6.955956384062381e-32,9.59975403207668e-32,3.4850846089331077e-32,5.063228042393015e-32,4.955751946771627e-32,6.83720026161255e-32,4.3379072772884697e-32,9.010786231274332e-33,1.3025425594076664e-31,0.05273928732351705,2.7015874814617703e-31,0.24115229422237425,2.3221333949673135e-31,0.06948653967686251
0.37248322147651003,3.568521044319576,3.2857873371468607,2.6700629685551114,2.0461867966377434,1.2809525285770587,0.7487733347911761,0.28432385670982263,0.06835851246996287,0.029872094967396425,0.022163389779658357,-0.022163389779658253,-0.029872094967396408,-0.06835851246996327,-0.2843238567098223,-0.7487733347911756,-1.2809525285770622,-2.0461867966377403,-2.670062968555103,-3.2857873371468647,-3.568521044319574,0.06711894388216695,5.468952817643275e-30,0.22969107624629714,6.1098195307095985e-31,0.05240588798786742,1.215807478628908e-31,2.027655922590497e-31,3.5237721544813245e-32,1.186578940473914e-31,7.711418206128446e-32,2.3648623557396175e-32,9.585483725846663e-32,6.717578344705949e-32,1.754407930826552e-31,8.423755129667854e-32,0.0524058879878675,6.455067869760249e-32,0.22969107624629714,2.9780784775144517e-30,0.06711894388216696
0.3825503355704698,3.59805541298351,3.1920519156883276,2.7991068330190223,1.90223242982387,1.4146199604995435,0.6472703281733114,0.3525004989642956,0.038302706514302134,0.022798186234832735,0.014747360176471432,-0.014747360176471632,-0.022798186234832804,-0.038302706514302245,-0.352500498964296,-0.647270328173311,-1.4146199604995415,-1.9022324298238669,-2.799106833019023,-3.1920519156883316,-3.5980554129835065,0.06473019855101365,7.273204623872876e-31,0.21885031706833039,6.186009255357795e-32,0.05187956463676923,1.0485049035246987e-31,1.7315824954726095e-32,9.663685961388848e-33,1.2822356099831137e-31,1.4408570280145857e-31,7.223820141150011e-32,1.0531040009211317e-31,9.566569098891353e-34,4.2260625972940895e-32,1.1899159856072609e-31,0.05187956463676921,2.103227518820789e-31,0.21885031706833044,7.076894607334833e-31,0.06473019855101372
0.3926174496644295,3.614451263889932,3.0887818107955667,2.921952602086664,1.7589663803179172,1.5521198415456152,0.5530065782985101,0.42824073365751897,0.014174347709701282,0.01139642322650024,0.006401100808680585,-0.006401100808680499,-0.011396423226500186,-0.0141743477097012,-0.42824073365751847,-0.5530065782985113,-1.552119841545611,-1.7589663803179152,-2.921952602086669,-3.0887818107955782,-3.614451263889928,0.06232993885579742,4.342537581249726e-30,0.20858089588308498,4.1389626071539496e-32,0.051183689128634184,3.0643261402968935e-32,2.3936415129564458e-32,1.0131067030790308e-31,7.695757748663998e-32,1.157816288018185e-31,1.0586298148086838e-31,2.6822015535735196e-32,1.077602458039539e-31,5.478237734260586e-32,4.2372255164076235e-32,0.051183689128634184,6.28493057799125e-31,0.20858089588308498,6.703152017581171e-29,0.06232993885579741
0.40268456375838924,3.6175600728239625,3.037574726966198,2.9768693660139274,1.692621603418925,1.6173668622698096,0.5115532372863845,0.466180040779926,0.004823295745134195,0.004455899265139958,0.0023388081219000638,-0.002338808121899802,-0.00445589926514009,-0.004823295745134285,-0.46618004077992603,-0.5115532372863849,-1.6173668622698085,-1.692621603418921,-2.976869366013936,-3.037574726966203,-3.617560072823954,0.0599270695407875,0.1988402853018487,7.181981266831425e-28,0.05033986240256911,3.1342320000355097e-29,2.0491815925259948e-33,5.829379655756064e-32,3.0698417797645376e-31,6.861374862584499e-31,1.5078879521103372e-31,2.0545187556662263e-31,7.891653815308362e-31,3.072394223838855e-31,1.2078299562999565e-32,1.4770624798922888e-32,1.7902245016285578e-29,0.05033986240256907,3.5335173560084646e-28,0.1988402853018487,0.05992706954078752
0.41275167785234895,3.6073536534038824,3.144993040530968,2.857269486173603,1.8352286307984997,1.4783585455514896,0.6023656032475704,0.38690232757464393,0.026330544081649657,0.018046175593912413,0.010935564627383152,-0.010935564627382967,-0.018046175593912177,-0.02633054408164939,-0.38690232757464404,-0.60236560324757,-1.4783585455514885,-1.8352286307984873,-2.8572694861735966,-3.1449930405309647,-3.607353653403881,0.0575297810100995,0.18959142838028475,2.2402395726898276e-30,0.04936801561036692,1.041904961363353e-31,1.016014319795497e-31,7.815384166266298e-32,2.4216624674142596e-31,1.2709878072044847e-32,6.476725946557165e-32,4.525656381298135e-32,1.6670772523173797e-32,1.6666121305609484e-31,1.297804354040973e-32,9.025159347377879e-32,2.521675110406751e-31,0.04936801561036683,1.7604637230470633e-30,0.18959142838028478,0.057529781010099555
0.42281879194630867,3.5839245137596647,3.2432845996523882,2.7309880457998403,1.978986539551433,1.342803780410133,0.7005205219236473,0.315202065597659,0.05356886066966174,0.02707765995599053,0.018852448169025194,-0.018852448169025295,-0.02707765995599063,-0.053568860669661586,-0.315202065597659,-0.7005205219236483,-1.3428037804101338,-1.9789865395514339,-2.730988045799835,-3.243284599652382,-3.583924513759675,0.05514556802178838,0.18080182703865877,5.109945641544786e-31,0.04828650202690099,1.5237517176593783e-31,1.3123680471458567e-32,4.700883500226859e-32,5.63321778043868e-32,3.298860604983867e-32,2.5237554214349615e-32,3.83007985620909e-33,2.3646082966136525e-32,7.407279742785391e-32,4.2044507107633165e-32,5.861637775590618e-32,1.5736614866000765e-31,0.04828650202690095,1.594307798911872e-30,0.18080182703865863,0.05514556802178831
